time_s,scenario_A_heart_rate_bpm,scenario_B_heart_rate_bpm,delta_heart_rate_bpm,scenario_A_map_mmhg,scenario_B_map_mmhg,delta_map_mmhg,scenario_A_cardiac_output_l_min,scenario_B_cardiac_output_l_min,delta_cardiac_output_l_min,scenario_A_blood_volume_l,scenario_B_blood_volume_l,delta_blood_volume_l,scenario_A_systemic_vascular_resistance,scenario_B_systemic_vascular_resistance,delta_systemic_vascular_resistance
8390,71.89751283069225,71.89751283069225,0.0,90.05887015723384,90.05887015723384,0.0,4.933165316646687,4.933165316646687,0.0,5.200269391974247,5.200269391974247,0.0,15.42076206355474,15.42076206355474,0.0
8391,71.61817583496837,71.61817583496837,0.0,90.04442274152872,90.04442274152872,0.0,4.90372148382276,4.90372148382276,0.0,5.19937348257631,5.19937348257631,0.0,15.389473722462064,15.389473722462064,0.0
8392,71.65320300789287,71.65320300789287,0.0,90.35672669956992,90.35672669956992,0.0,4.9349782699867415,4.9349782699867415,0.0,5.201619949461202,5.201619949461202,0.0,15.322621556182018,15.322621556182018,0.0
8393,71.4652342099951,71.4652342099951,0.0,90.2772589275137,90.2772589275137,0.0,4.960664339436891,4.960664339436891,0.0,5.19992588386805,5.19992588386805,0.0,15.249772196286319,15.249772196286319,0.0
8394,71.92179812916652,71.92179812916652,0.0,90.24541558467304,90.24541558467304,0.0,4.960949582357716,4.960949582357716,0.0,5.1959628452178155,5.1959628452178155,0.0,15.182957575883975,15.182957575883975,0.0
8395,71.83506465009688,71.83506465009688,0.0,90.73143275551108,90.73143275551108,0.0,4.990181217089367,4.990181217089367,0.0,5.199623880948131,5.199623880948131,0.0,15.251485671804865,15.251485671804865,0.0
8396,72.0039829668676,72.0039829668676,0.0,90.1989127431744,90.1989127431744,0.0,5.015834448335145,5.015834448335145,0.0,5.19782688570656,5.19782688570656,0.0,15.20599269245995,15.20599269245995,0.0
8397,71.946663845293,71.946663845293,0.0,90.40651128383168,90.40651128383168,0.0,5.051038620987886,5.051038620987886,0.0,5.198283850717051,5.198283850717051,0.0,15.320087970239944,15.320087970239944,0.0
8398,71.72731258509216,71.72731258509216,0.0,89.78191479133669,89.78191479133669,0.0,5.0500473989391095,5.0500473989391095,0.0,5.195344828837769,5.195344828837769,0.0,15.395988830518252,15.395988830518252,0.0
8399,71.92018024420628,71.92018024420628,0.0,89.79012476042236,89.79012476042236,0.0,5.033626048623068,5.033626048623068,0.0,5.197529649840499,5.197529649840499,0.0,15.495412035902282,15.495412035902282,0.0
8400,71.91348436822211,71.91348436822211,0.0,89.34738774430676,89.34738774430676,0.0,5.039857262473025,5.039857262473025,0.0,5.198786573278221,5.198786573278221,0.0,15.48335454845587,15.48335454845587,0.0
8401,71.6765734928777,71.6765734928777,0.0,89.27722040549799,89.27722040549799,0.0,5.0385349424407115,5.0385349424407115,0.0,5.198272230678409,5.198272230678409,0.0,15.588593387208679,15.588593387208679,0.0
8402,72.01848369903415,72.01848369903415,0.0,89.61207852284052,89.61207852284052,0.0,5.0324942643892925,5.0324942643892925,0.0,5.1977573659204195,5.1977573659204195,0.0,15.505671105643621,15.505671105643621,0.0
8403,72.20504515757665,72.20504515757665,0.0,89.89666640170601,89.89666640170601,0.0,5.033697152113755,5.033697152113755,0.0,5.1978730277771845,5.1978730277771845,0.0,15.380975425150961,15.380975425150961,0.0
8404,72.26786859151291,72.26786859151291,0.0,89.98982229502614,89.98982229502614,0.0,4.9894226290607415,4.9894226290607415,0.0,5.200382487166945,5.200382487166945,0.0,15.314903052507454,15.314903052507454,0.0
8405,72.26987220842771,72.26987220842771,0.0,90.05101349178491,90.05101349178491,0.0,4.972198515434876,4.972198515434876,0.0,5.202803100873297,5.202803100873297,0.0,15.371135348994875,15.371135348994875,0.0
8406,72.01269860941025,72.01269860941025,0.0,89.7560332624654,89.7560332624654,0.0,4.96256432823351,4.96256432823351,0.0,5.19784517597985,5.19784517597985,0.0,15.398077573978611,15.398077573978611,0.0
8407,71.6722424789189,71.6722424789189,0.0,89.95478607043484,89.95478607043484,0.0,4.968249875615233,4.968249875615233,0.0,5.193071163773354,5.193071163773354,0.0,15.419542248760205,15.419542248760205,0.0
8408,71.33495401487022,71.33495401487022,0.0,89.68964078930951,89.68964078930951,0.0,4.942702800730792,4.942702800730792,0.0,5.189175751772941,5.189175751772941,0.0,15.510963710210277,15.510963710210277,0.0
8409,71.65534630268161,71.65534630268161,0.0,89.58176579411504,89.58176579411504,0.0,4.956399233832446,4.956399233832446,0.0,5.188634811073529,5.188634811073529,0.0,15.48863856770547,15.48863856770547,0.0
8410,71.35725963987565,71.35725963987565,0.0,89.28841449126406,89.28841449126406,0.0,4.956176866774757,4.956176866774757,0.0,5.185252362034163,5.185252362034163,0.0,15.591267436101353,15.591267436101353,0.0
8411,71.7424054273559,71.7424054273559,0.0,88.8196594299397,88.8196594299397,0.0,4.9596237642389065,4.9596237642389065,0.0,5.186796919580492,5.186796919580492,0.0,15.551187757691743,15.551187757691743,0.0
8412,71.76172818468358,71.76172818468358,0.0,88.94170256907421,88.94170256907421,0.0,4.9826787438025315,4.9826787438025315,0.0,5.190542254780405,5.190542254780405,0.0,15.65314015506957,15.65314015506957,0.0
8413,71.55808266968393,71.55808266968393,0.0,88.7669802093717,88.7669802093717,0.0,4.970920206506796,4.970920206506796,0.0,5.193660640752924,5.193660640752924,0.0,15.659855946379414,15.659855946379414,0.0
8414,71.74185813643558,71.74185813643558,0.0,88.88274319965961,88.88274319965961,0.0,4.969160059811926,4.969160059811926,0.0,5.18955481110466,5.18955481110466,0.0,15.742004059447758,15.742004059447758,0.0
8415,72.12440992143546,72.12440992143546,0.0,88.4531310742843,88.4531310742843,0.0,4.999597729238709,4.999597729238709,0.0,5.188873816013736,5.188873816013736,0.0,15.701160561237547,15.701160561237547,0.0
8416,71.94615651331534,71.94615651331534,0.0,88.4202415367393,88.4202415367393,0.0,5.025436563198073,5.025436563198073,0.0,5.19428378806392,5.19428378806392,0.0,15.759394372961019,15.759394372961019,0.0
8417,71.92633037708032,71.92633037708032,0.0,88.41097934375752,88.41097934375752,0.0,5.037314835671176,5.037314835671176,0.0,5.196463942358762,5.196463942358762,0.0,15.625635049107819,15.625635049107819,0.0
8418,72.26577689144212,72.26577689144212,0.0,88.9201377416919,88.9201377416919,0.0,5.067845731263586,5.067845731263586,0.0,5.197830838754863,5.197830838754863,0.0,15.516270865269892,15.516270865269892,0.0
8419,72.4308529719686,72.4308529719686,0.0,89.10552443226253,89.10552443226253,0.0,5.042796398928958,5.042796398928958,0.0,5.198372873595487,5.198372873595487,0.0,15.400090303043712,15.400090303043712,0.0
8420,72.26999233224628,72.26999233224628,0.0,89.40196090075632,89.40196090075632,0.0,5.0540315195226135,5.0540315195226135,0.0,5.197620321914676,5.197620321914676,0.0,15.339990362150704,15.339990362150704,0.0
8421,71.91713618217283,71.91713618217283,0.0,89.32030537018512,89.32030537018512,0.0,5.007507432896009,5.007507432896009,0.0,5.192861061367621,5.192861061367621,0.0,15.313565155489325,15.313565155489325,0.0
8422,71.54296767722462,71.54296767722462,0.0,89.26176096509764,89.26176096509764,0.0,5.041770264830695,5.041770264830695,0.0,5.192867853657062,5.192867853657062,0.0,15.406296172108789,15.406296172108789,0.0
8423,71.63427720494926,71.63427720494926,0.0,89.02151827722568,89.02151827722568,0.0,5.056843804075297,5.056843804075297,0.0,5.190840620242264,5.190840620242264,0.0,15.356732748638484,15.356732748638484,0.0
8424,71.45295333175248,71.45295333175248,0.0,88.84746157380842,88.84746157380842,0.0,5.0671595037191475,5.0671595037191475,0.0,5.1932032085655715,5.1932032085655715,0.0,15.364509165617427,15.364509165617427,0.0
8425,71.33053021875956,71.33053021875956,0.0,89.19828103373047,89.19828103373047,0.0,5.0905044634372825,5.0905044634372825,0.0,5.1951686345664,5.1951686345664,0.0,15.447641673641874,15.447641673641874,0.0
8426,71.84907009097125,71.84907009097125,0.0,89.21032532445273,89.21032532445273,0.0,5.042008585610764,5.042008585610764,0.0,5.193978047308111,5.193978047308111,0.0,15.446767965296903,15.446767965296903,0.0
8427,71.87147828849753,71.87147828849753,0.0,89.27321887616579,89.27321887616579,0.0,5.03013946972504,5.03013946972504,0.0,5.197606070431824,5.197606070431824,0.0,15.3867432302183,15.3867432302183,0.0
8428,72.05342627285502,72.05342627285502,0.0,88.76403253332339,88.76403253332339,0.0,5.014246957811869,5.014246957811869,0.0,5.19366034070504,5.19366034070504,0.0,15.420651662029561,15.420651662029561,0.0
8429,72.06747849499658,72.06747849499658,0.0,88.96912565973675,88.96912565973675,0.0,4.993800769939753,4.993800769939753,0.0,5.1952511351692365,5.1952511351692365,0.0,15.529305186734007,15.529305186734007,0.0
8430,71.8274439991072,71.8274439991072,0.0,89.66804499440372,89.66804499440372,0.0,4.995282169480493,4.995282169480493,0.0,5.196409811313919,5.196409811313919,0.0,15.543463417632044,15.543463417632044,0.0
8431,71.5614387926982,71.5614387926982,0.0,90.04034361305203,90.04034361305203,0.0,4.987023151913303,4.987023151913303,0.0,5.2008859524574635,5.2008859524574635,0.0,15.414281026407778,15.414281026407778,0.0
8432,72.00821991190017,72.00821991190017,0.0,90.13311622523601,90.13311622523601,0.0,4.976829269081309,4.976829269081309,0.0,5.20107210014556,5.20107210014556,0.0,15.296337825705413,15.296337825705413,0.0
8433,72.00943004157926,72.00943004157926,0.0,90.2749177296227,90.2749177296227,0.0,4.976788033761177,4.976788033761177,0.0,5.196971501548388,5.196971501548388,0.0,15.192346702549663,15.192346702549663,0.0
8434,71.69543852901454,71.69543852901454,0.0,90.22150060007286,90.22150060007286,0.0,4.9978453250348736,4.9978453250348736,0.0,5.193571772194555,5.193571772194555,0.0,15.248736758621668,15.248736758621668,0.0
8435,71.39402229729313,71.39402229729313,0.0,90.13310176287148,90.13310176287148,0.0,4.978621818836291,4.978621818836291,0.0,5.19444568171021,5.19444568171021,0.0,15.160511263559831,15.160511263559831,0.0
8436,71.11709013798142,71.11709013798142,0.0,90.30049748912123,90.30049748912123,0.0,4.948478895957218,4.948478895957218,0.0,5.194955314697083,5.194955314697083,0.0,15.128855211415063,15.128855211415063,0.0
8437,71.60180098232719,71.60180098232719,0.0,89.85839495037523,89.85839495037523,0.0,4.9906169047960836,4.9906169047960836,0.0,5.192128326742224,5.192128326742224,0.0,15.11929561130382,15.11929561130382,0.0
8438,72.03486137976128,72.03486137976128,0.0,90.37961100750923,90.37961100750923,0.0,4.98815163858887,4.98815163858887,0.0,5.188414967042505,5.188414967042505,0.0,15.202110318192126,15.202110318192126,0.0
